135.3430,-10.6362,-352.8609,0.043489
134.9982,-10.6242,-352.9612,0.043643
134.6120,-10.6144,-353.0700,0.043818
134.2628,-10.6070,-353.1689,0.043971
133.9149,-10.5975,-353.2684,0.044128
133.5216,-10.5863,-353.3807,0.044304
133.1725,-10.5754,-353.4805,0.044462
132.8222,-10.5644,-353.5806,0.044617
132.4277,-10.5515,-353.6928,0.044796
132.0769,-10.5406,-353.7923,0.044952
131.7245,-10.5298,-353.8924,0.045110
131.3277,-10.5171,-354.0055,0.045288
130.9742,-10.5057,-354.1062,0.045449
130.6196,-10.4930,-354.2085,0.045608
130.2216,-10.4796,-354.3224,0.045786
129.8669,-10.4692,-354.4224,0.045947
129.5096,-10.4581,-354.5235,0.046104
129.1079,-10.4453,-354.6376,0.046287
128.7503,-10.4339,-354.7389,0.046446
128.3921,-10.4222,-354.8415,0.046607
127.9879,-10.4088,-354.9565,0.046787
127.6288,-10.3962,-355.0592,0.046952
127.2675,-10.3835,-355.1635,0.047111
126.8649,-10.3713,-355.2793,0.047294
126.5018,-10.3612,-355.3796,0.047455
126.1395,-10.3504,-355.4828,0.047619
125.7305,-10.3380,-355.5987,0.047804
125.3666,-10.3267,-355.7024,0.047963
125.0022,-10.3151,-355.8061,0.048128
124.5914,-10.3019,-355.9229,0.048315
124.2247,-10.2900,-356.0272,0.048478
123.8584,-10.2771,-356.1313,0.048644
123.4462,-10.2630,-356.2498,0.048827
123.0785,-10.2506,-356.3545,0.048993
122.7109,-10.2386,-356.4596,0.049158
122.2958,-10.2257,-356.5779,0.049343
121.9258,-10.2142,-356.6837,0.049510
121.5546,-10.2008,-356.7916,0.049677
121.1405,-10.1890,-356.9100,0.049866
120.7638,-10.1798,-357.0115,0.050032
120.3932,-10.1677,-357.1208,0.050198
119.9735,-10.1540,-357.2408,0.050388
119.5996,-10.1415,-357.3476,0.050555
119.2252,-10.1291,-357.4547,0.050724
118.8035,-10.1148,-357.5753,0.050913
118.4283,-10.1020,-357.6828,0.051082
118.0523,-10.0890,-357.7903,0.051249
117.6291,-10.0743,-357.9112,0.051441
117.2528,-10.0610,-358.0191,0.051609
116.8762,-10.0475,-358.1276,0.051778
116.4519,-10.0321,-358.2491,0.051969
116.0747,-10.0182,-358.3571,0.052137
115.6970,-10.0040,-358.4656,0.052308
115.2722,-9.9880,-358.5877,0.052497
114.8949,-9.9740,-358.6960,0.052668
114.5172,-9.9608,-358.8038,0.052837
114.0915,-9.9455,-358.9254,0.053030
113.7129,-9.9319,-359.0337,0.053199
113.3344,-9.9180,-359.1424,0.053368
112.9091,-9.9024,-359.2645,0.053560
112.5301,-9.8887,-359.3732,0.053731
112.1517,-9.8749,-359.4821,0.053901
111.7248,-9.8583,-359.6050,0.054093
111.3459,-9.8432,-359.7145,0.054261
110.9670,-9.8261,-359.8256,0.054432
110.5398,-9.8067,-359.9529,0.054623
110.1637,-9.7924,-360.0600,0.054796
109.7855,-9.7778,-360.1703,0.054965
109.3598,-9.7628,-360.2938,0.055157
108.9802,-9.7489,-360.4044,0.055328
108.6009,-9.7347,-360.5153,0.055500
108.1744,-9.7180,-360.6409,0.055690
107.7953,-9.7028,-360.7527,0.055861
107.4168,-9.6875,-360.8645,0.056032
106.9908,-9.6704,-360.9906,0.056224
106.6121,-9.6549,-361.1031,0.056396
106.2339,-9.6394,-361.2166,0.056565
105.8078,-9.6216,-361.3443,0.056758
105.4295,-9.6051,-361.4586,0.056929
105.0534,-9.5872,-361.5758,0.057101
104.6303,-9.5723,-361.7024,0.057292
104.2482,-9.5583,-361.8155,0.057464
103.8700,-9.5427,-361.9304,0.057633
103.4437,-9.5234,-362.0617,0.057828
103.0680,-9.5079,-362.1747,0.057997
102.6883,-9.4928,-362.2917,0.058168
102.2631,-9.4751,-362.4218,0.058360
101.8845,-9.4597,-362.5385,0.058532
101.5065,-9.4436,-362.6551,0.058705
101.0811,-9.4252,-362.7874,0.058897
100.7027,-9.4086,-362.9050,0.059067
100.3248,-9.3915,-363.0226,0.059239
99.9003,-9.3729,-363.1557,0.059431
99.5227,-9.3564,-363.2737,0.059602
99.1448,-9.3403,-363.3917,0.059774
98.7185,-9.3208,-363.5243,0.059965
98.3421,-9.3025,-363.6471,0.060139
97.9646,-9.2849,-363.7666,0.060311
97.5373,-9.2662,-363.8965,0.060502
97.1629,-9.2491,-364.0202,0.060671
96.7865,-9.2333,-364.1401,0.060846
96.3603,-9.2150,-364.2758,0.061038
95.9828,-9.1978,-364.3954,0.061208
95.6064,-9.1800,-364.5201,0.061380
95.1810,-9.1606,-364.6541,0.061574
94.8042,-9.1427,-364.7765,0.061745
94.4275,-9.1232,-364.9023,0.061915
94.0017,-9.1003,-365.0416,0.062109
93.6287,-9.0813,-365.1658,0.062280
93.2524,-9.0633,-365.2890,0.062454
92.8290,-9.0432,-365.4275,0.062646
92.4527,-9.0252,-365.5521,0.062816
92.0759,-9.0071,-365.6765,0.062988
91.6499,-8.9843,-365.8184,0.063179
91.2804,-8.9649,-365.9404,0.063353
90.9044,-8.9514,-366.0665,0.063525
90.4777,-8.9345,-366.2070,0.063716
90.1003,-8.9161,-366.3358,0.063889
89.7258,-8.8970,-366.4635,0.064061
89.3024,-8.8745,-366.6074,0.064254
88.9244,-8.8534,-366.7366,0.064425
88.5459,-8.8277,-366.8636,0.064596
88.1328,-8.8088,-367.0009,0.064790
87.7534,-8.7944,-367.1283,0.064959
87.3773,-8.7781,-367.2562,0.065131
86.9516,-8.7583,-367.3997,0.065326
86.5747,-8.7386,-367.5269,0.065493
86.1962,-8.7185,-367.6546,0.065668
85.7727,-8.6928,-367.7971,0.065857
85.3954,-8.6682,-367.9256,0.066032
85.0284,-8.6453,-368.0480,0.066202
84.6033,-8.6287,-368.2049,0.066395
84.2270,-8.6086,-368.3316,0.066568
83.8507,-8.5884,-368.4589,0.066737
83.4262,-8.5659,-368.5998,0.066932
83.0499,-8.5453,-368.7271,0.067104
82.6733,-8.5247,-368.8542,0.067275
82.2496,-8.5016,-368.9965,0.067470
81.8729,-8.4811,-369.1224,0.067640
81.4961,-8.4606,-369.2485,0.067812
81.0723,-8.4375,-369.3908,0.068005
80.6955,-8.4169,-369.5174,0.068176
80.3186,-8.3964,-369.6438,0.068348
79.8943,-8.3732,-369.7858,0.068540
79.5168,-8.3526,-369.9110,0.068712
79.1399,-8.3318,-370.0367,0.068886
78.7158,-8.3084,-370.1785,0.069077
78.3389,-8.2875,-370.3046,0.069248
77.9621,-8.2667,-370.4306,0.069418
77.5382,-8.2432,-370.5722,0.069612
77.1625,-8.2142,-370.7024,0.069782
76.7856,-8.1928,-370.8282,0.069956
76.3543,-8.1742,-370.9638,0.070148
75.9834,-8.1513,-371.0917,0.070322
75.5958,-8.1363,-371.2131,0.070493
75.1817,-8.1056,-371.3577,0.070688
74.8043,-8.0844,-371.4824,0.070857
74.4264,-8.0624,-371.6073,0.071027
74.0019,-8.0379,-371.7474,0.071224
73.6146,-8.0186,-371.8672,0.071392
73.2470,-7.9941,-371.9953,0.071568
72.8152,-7.9769,-372.1302,0.071756
72.4444,-7.9513,-372.2570,0.071930
72.0569,-7.9390,-372.3768,0.072098
71.6424,-7.9049,-372.5196,0.072295
71.2782,-7.8859,-372.6242,0.072465
70.8789,-7.8615,-372.7620,0.072633
70.4656,-7.8337,-372.9047,0.072825
70.0801,-7.8174,-373.0227,0.072997
69.7137,-7.7902,-373.1485,0.073170
69.2810,-7.7730,-373.2814,0.073361
68.9170,-7.7423,-373.4070,0.073528
68.5316,-7.7324,-373.5239,0.073699
68.1119,-7.6955,-373.6591,0.073889
67.7485,-7.6719,-373.7836,0.074060
67.3650,-7.6549,-373.8989,0.074231
66.9561,-7.6242,-374.0371,0.074420
66.5732,-7.6104,-374.1519,0.074587
66.2121,-7.5795,-374.2744,0.074754
65.7835,-7.5662,-374.4034,0.074944
65.4135,-7.5337,-374.5208,0.075113
65.0663,-7.5254,-374.6246,0.075282
64.6268,-7.4898,-374.7701,0.075470
64.2678,-7.4628,-374.8910,0.075637
63.8877,-7.4496,-375.0034,0.075805
63.4839,-7.4148,-375.1379,0.075991
63.1050,-7.4049,-375.2499,0.076159
62.7384,-7.3721,-375.3648,0.076325
62.3237,-7.3597,-375.4940,0.076514
61.9581,-7.3263,-375.6082,0.076679
61.6029,-7.2972,-375.7269,0.076842
61.1817,-7.2806,-375.8520,0.077030
60.8184,-7.2475,-375.9663,0.077190
60.4550,-7.2406,-376.0817,0.077358
60.0479,-7.2052,-376.2112,0.077540
59.6818,-7.1974,-376.3269,0.077706
59.3217,-7.1629,-376.4425,0.077872
58.9280,-7.1277,-376.5771,0.078058
58.5564,-7.1162,-376.6885,0.078222
58.1975,-7.0828,-376.8032,0.078383
57.7924,-7.0704,-376.9336,0.078566
57.4347,-7.0372,-377.0482,0.078732
57.1017,-7.0235,-377.1498,0.078891
56.6744,-6.9923,-377.2930,0.079075
56.3181,-6.9596,-377.4074,0.079238
55.9590,-6.9505,-377.5229,0.079400
55.5594,-6.9119,-377.6510,0.079581
55.2027,-6.9027,-377.7662,0.079741
54.8480,-6.8687,-377.8797,0.079906
54.4739,-6.8366,-377.9932,0.080087
54.0927,-6.8221,-378.1210,0.080250
53.7380,-6.7887,-378.2332,0.080406
53.3366,-6.7758,-378.3603,0.080593
53.0069,-6.7454,-378.4579,0.080750
52.6250,-6.7331,-378.5843,0.080914
52.2509,-6.7020,-378.6958,0.081094
51.8947,-6.6815,-378.8078,0.081256
51.5381,-6.6609,-378.9200,0.081415
51.1193,-6.6329,-379.0586,0.081597
50.7621,-6.6088,-379.1717,0.081761
50.4049,-6.5848,-379.2847,0.081921
50.0020,-6.5577,-379.4119,0.082104
49.6437,-6.5336,-379.5250,0.082268
49.2849,-6.5095,-379.6382,0.082429
48.8806,-6.4823,-379.7660,0.082612
48.5211,-6.4579,-379.8807,0.082775
48.1609,-6.4335,-379.9945,0.082937
47.7545,-6.4060,-380.1216,0.083127
47.3930,-6.3813,-380.2353,0.083291
47.0308,-6.3565,-380.3492,0.083451
46.6225,-6.3285,-380.4774,0.083636
46.2585,-6.3036,-380.5914,0.083803
45.8937,-6.2787,-380.7052,0.083967
45.4825,-6.2506,-380.8329,0.084154
45.1161,-6.2256,-380.9458,0.084323
44.7488,-6.2006,-381.0585,0.084486
44.3348,-6.1724,-381.1849,0.084673
43.9660,-6.1473,-381.2970,0.084845
43.5964,-6.1221,-381.4091,0.085003
43.1799,-6.0938,-381.5348,0.085192
42.8086,-6.0684,-381.6474,0.085355
42.4370,-6.0424,-381.7589,0.085526
42.0182,-6.0130,-381.8839,0.085710
41.6454,-5.9870,-381.9950,0.085882
41.2721,-5.9608,-382.1062,0.086049
40.8517,-5.9314,-382.2319,0.086236
40.4771,-5.9052,-382.3431,0.086408
40.1023,-5.8788,-382.4554,0.086578
39.6803,-5.8491,-382.5818,0.086767
39.3046,-5.8226,-382.6944,0.086936
38.9285,-5.7961,-382.8075,0.087106
38.5049,-5.7663,-382.9349,0.087299
38.1278,-5.7397,-383.0486,0.087468
37.7503,-5.7131,-383.1628,0.087638
37.3250,-5.6831,-383.2916,0.087832
36.9463,-5.6564,-383.4064,0.088005
36.5671,-5.6296,-383.5216,0.088178
36.1400,-5.5992,-383.6517,0.088367
35.7597,-5.5722,-383.7680,0.088540
35.3789,-5.5451,-383.8845,0.088714
34.9495,-5.5146,-384.0159,0.088906
34.5670,-5.4873,-384.1328,0.089081
34.1839,-5.4600,-384.2497,0.089256
33.7522,-5.4291,-384.3815,0.089451
33.3677,-5.4017,-384.4989,0.089624
32.9824,-5.3742,-384.6164,0.089799
32.5480,-5.3431,-384.7487,0.089997
32.1612,-5.3152,-384.8661,0.090170
31.7736,-5.2873,-384.9833,0.090345
31.3365,-5.2559,-385.1153,0.090542
30.9473,-5.2279,-385.2325,0.090716
30.5572,-5.1998,-385.3497,0.090893
30.1173,-5.1679,-385.4813,0.091091
29.7257,-5.1393,-385.5981,0.091267
29.3333,-5.1108,-385.7148,0.091446
28.8911,-5.0786,-385.8459,0.091643
28.4972,-5.0499,-385.9623,0.091822
28.1014,-5.0205,-386.0790,0.091998
27.6567,-4.9863,-386.2096,0.092200
27.2607,-4.9558,-386.3255,0.092374
26.8642,-4.9252,-386.4413,0.092558
26.4177,-4.8908,-386.5715,0.092757
26.0203,-4.8602,-386.6870,0.092932
25.6225,-4.8297,-386.8022,0.093115
25.1746,-4.7952,-386.9314,0.093312
24.7761,-4.7646,-387.0458,0.093497
24.3774,-4.7340,-387.1600,0.093676
23.9288,-4.6995,-387.2885,0.093878
23.5299,-4.6688,-387.4030,0.094059
23.1311,-4.6380,-387.5175,0.094242
22.6826,-4.6033,-387.6468,0.094441
22.2840,-4.5725,-387.7621,0.094623
21.8855,-4.5416,-387.8777,0.094799
21.4372,-4.5069,-388.0086,0.094999
21.0388,-4.4759,-388.1253,0.095179
20.6401,-4.4448,-388.2420,0.095358
20.1912,-4.4099,-388.3733,0.095563
19.7921,-4.3789,-388.4900,0.095739
19.3931,-4.3478,-388.6072,0.095921
18.9441,-4.3129,-388.7395,0.096122
18.5448,-4.2820,-388.8575,0.096306
18.1455,-4.2510,-388.9757,0.096482
17.6959,-4.2161,-389.1085,0.096688
17.2960,-4.1851,-389.2262,0.096864
16.8960,-4.1541,-389.3440,0.097048
16.4457,-4.1193,-389.4766,0.097250
16.0454,-4.0883,-389.5948,0.097433
15.6451,-4.0573,-389.7133,0.097615
15.1949,-4.0225,-389.8467,0.097813
14.7946,-3.9917,-389.9654,0.097996
14.3941,-3.9608,-390.0841,0.098176
13.9434,-3.9261,-390.2174,0.098380
13.5425,-3.8952,-390.3358,0.098561
13.1415,-3.8645,-390.4541,0.098743
12.6901,-3.8299,-390.5872,0.098947
12.2890,-3.7992,-390.7057,0.099126
